Actual, Final Prediction, RandomForestClassifier, RandomForestClassifier, RandomForestClassifier, RandomForestClassifier
NE, WC, NE, WC, WC, NE
MW, NE, NE, NE, NE, NE
WC, WC, WC, WC, MW, NE
NE, MW, MW, WC, MW, NE
NE, NE, NE, MW, NE, NE
MW, NE, NE, NE, MW, S
WC, WC, WC, NE, WC, MW
NE, MW, NE, MW, WC, NE
NE, WC, WC, MW, WC, WC
NE, MW, MW, NE, MW, WC
WC, MW, MW, NE, MW, MW
NE, NE, NE, MW, NE, NE
WC, MW, MW, NE, MW, MW
MW, MW, MW, WC, NE, MW
WC, WC, WC, WC, WC, WC
WC, WC, WC, NE, WC, MW
MW, NE, NE, NE, MW, WC
WC, NE, MW, NE, NE, NE
NE, NE, NE, NE, NE, NE
S, MW, S, MW, NE, MW
NE, MW, MW, S, MW, NE
S, MW, S, NE, MW, MW
MW, MW, MW, WC, MW, S
NE, NE, NE, NE, NE, NE
WC, NE, NE, WC, NE, NE
NE, MW, MW, NE, MW, WC
MW, MW, MW, NE, MW, NE
S, WC, WC, NE, NE, NE
S, NE, NE, WC, NE, NE
NE, NE, NE, NE, NE, NE
NE, NE, NE, NE, NE, NE
NE, NE, NE, MW, NE, MW
MW, NE, NE, NE, MW, MW
S, NE, NE, MW, NE, NE
MW, NE, NE, MW, NE, NE
S, WC, WC, NE, MW, MW
MW, NE, NE, NE, NE, NE
NE, MW, MW, MW, MW, NE
WC, WC, WC, MW, NE, NE
NE, NE, NE, NE, NE, NE
NE, WC, WC, MW, MW, NE
MW, WC, WC, NE, WC, MW
NE, NE, NE, NE, NE, NE
S, S, S, MW, S, MW
WC, MW, MW, MW, WC, MW
NE, NE, NE, NE, NE, NE
NE, NE, NE, NE, NE, NE
WC, WC, WC, WC, WC, WC
MW, MW, MW, WC, MW, NE
MW, MW, MW, MW, WC, MW
NE, NE, NE, NE, MW, WC
NE, NE, NE, NE, NE, NE
NE, NE, MW, WC, NE, NE
NE, NE, NE, NE, MW, NE
NE, MW, MW, NE, MW, NE
NE, NE, NE, MW, NE, NE
WC, WC, WC, MW, WC, NE
MW, NE, NE, NE, NE, NE
NE, NE, NE, WC, NE, WC
MW, MW, MW, NE, MW, MW
WC, NE, NE, NE, NE, MW
MW, MW, MW, MW, MW, WC
WC, WC, WC, WC, WC, WC
MW, NE, MW, MW, NE, NE
WC, WC, WC, WC, WC, NE
NE, NE, NE, NE, NE, NE
MW, NE, NE, WC, NE, MW
WC, WC, WC, MW, NE, NE
NE, MW, NE, MW, MW, NE
NE, NE, NE, NE, NE, NE
NE, NE, NE, NE, NE, NE
NE, NE, NE, NE, NE, WC
S, MW, MW, WC, WC, NE
WC, WC, WC, WC, WC, NE
NE, NE, NE, NE, MW, MW
MW, MW, MW, NE, MW, WC
NE, NE, NE, WC, NE, S
NE, NE, NE, NE, NE, NE
NE, MW, MW, MW, MW, NE
NE, NE, NE, MW, NE, WC
NE, NE, MW, WC, NE, NE
WC, MW, NE, MW, WC, WC
NE, NE, NE, NE, NE, MW
WC, NE, NE, WC, NE, NE
NE, NE, NE, NE, NE, NE
MW, MW, MW, MW, NE, WC
NE, NE, NE, WC, NE, NE
MW, NE, NE, WC, NE, MW
NE, NE, NE, NE, NE, NE
WC, WC, WC, WC, WC, WC
NE, NE, NE, NE, MW, NE
MW, MW, NE, MW, WC, MW
NE, NE, NE, NE, MW, NE
WC, NE, NE, NE, WC, WC
MW, NE, NE, NE, NE, S
S, MW, MW, NE, MW, NE
WC, WC, WC, NE, WC, WC
WC, WC, WC, MW, WC, NE
NE, NE, NE, NE, NE, NE
WC, WC, WC, WC, WC, WC
NE, NE, NE, MW, NE, NE
NE, NE, NE, S, NE, MW
NE, NE, NE, NE, MW, NE
WC, MW, MW, NE, WC, MW
S, WC, NE, WC, MW, NE
WC, WC, WC, NE, NE, NE
NE, NE, NE, NE, NE, S
S, MW, NE, MW, MW, NE
NE, NE, NE, NE, NE, NE
NE, NE, NE, WC, NE, NE
NE, S, NE, MW, S, NE
NE, NE, NE, NE, NE, NE
WC, WC, WC, NE, WC, NE
NE, WC, WC, NE, NE, WC
NE, NE, NE, NE, NE, NE
MW, NE, NE, MW, NE, NE
NE, NE, NE, NE, NE, NE
NE, MW, MW, MW, MW, NE
NE, NE, NE, NE, WC, NE
NE, NE, NE, NE, MW, NE
WC, WC, WC, NE, WC, NE
MW, NE, NE, WC, NE, MW
NE, NE, NE, MW, NE, MW
NE, WC, WC, NE, WC, NE
WC, NE, NE, WC, NE, NE
NE, WC, NE, WC, WC, NE
WC, WC, WC, WC, WC, WC
WC, NE, NE, NE, NE, WC
WC, MW, MW, MW, WC, MW
WC, MW, MW, NE, MW, WC
WC, WC, WC, WC, WC, WC
MW, NE, NE, NE, NE, S
NE, MW, MW, NE, MW, NE
WC, NE, NE, NE, NE, NE
NE, NE, NE, MW, NE, MW
MW, MW, MW, NE, MW, WC
NE, MW, MW, MW, WC, MW
NE, NE, NE, NE, NE, NE
NE, MW, MW, MW, NE, MW
MW, MW, MW, WC, MW, MW
NE, NE, NE, NE, NE, NE
NE, NE, NE, WC, NE, MW
MW, NE, NE, MW, NE, MW
MW, MW, MW, NE, MW, NE
MW, MW, MW, MW, MW, MW
NE, NE, NE, NE, NE, NE
MW, NE, MW, WC, NE, NE
WC, NE, NE, NE, NE, NE
NE, NE, NE, NE, WC, WC
NE, NE, NE, MW, NE, NE
NE, MW, MW, MW, NE, MW
MW, MW, MW, MW, MW, NE
S, NE, NE, NE, NE, WC
S, MW, NE, MW, MW, NE
NE, NE, NE, NE, NE, NE
WC, WC, WC, MW, WC, NE
NE, NE, NE, NE, NE, MW
MW, NE, NE, MW, NE, MW
NE, NE, NE, NE, NE, MW
NE, MW, MW, MW, NE, WC
MW, MW, MW, MW, MW, WC
NE, NE, NE, NE, NE, MW
NE, MW, MW, S, MW, NE
NE, NE, NE, MW, NE, WC
MW, MW, MW, WC, WC, MW
NE, MW, NE, MW, MW, NE
MW, NE, NE, NE, MW, NE
NE, NE, NE, MW, NE, NE
NE, NE, NE, NE, NE, NE
WC, WC, WC, MW, NE, WC
WC, WC, WC, NE, WC, NE
S, MW, MW, NE, NE, MW
NE, NE, NE, NE, NE, NE
WC, NE, NE, NE, NE, NE
MW, NE, NE, NE, WC, NE
NE, NE, NE, NE, NE, MW
